GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
METTL23,124512,Altitude Sickness,MESH:D000532,,Dexamethasone,3.77,,10915127
METTL9,51108,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
MEX3A,92312,Altitude Sickness,MESH:D000532,,Dexamethasone,3.78,,10915127
MFAP2,4237,Altitude Sickness,MESH:D000532,,Dexamethasone,3.42,,10915127
MFAP3L,9848,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
MFAP4,4239,Altitude Sickness,MESH:D000532,,Dexamethasone,3.35,,10915127
MFAP5,8076,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
MFF,56947,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
MFGE8,4240,Altitude Sickness,MESH:D000532,,Dexamethasone,3.3,,10915127
MFGE8A,541486,Altitude Sickness,MESH:D000532,,Dexamethasone,4.66,,10915127
MFN2,9927,Altitude Sickness,MESH:D000532,,Dexamethasone,3.01,,10915127
MFSD12A,561964,Altitude Sickness,MESH:D000532,,Dexamethasone,4.34,,10915127
MFSD13A,79847,Altitude Sickness,MESH:D000532,,Dexamethasone,3.79,,10915127
MFSD5,84975,Altitude Sickness,MESH:D000532,,Dexamethasone,3.82,,10915127
MGAM,8972,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
MGARP,84709,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
MGAT1,4245,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
MGAT2,4247,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
MGAT4B,11282,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
MGLL,11343,Altitude Sickness,MESH:D000532,,Dexamethasone,8.58,,10915127
MGLL,11343,Altitude Sickness,MESH:D000532,,Nitroglycerin,8.58,,18800963
MGMT,4255,Altitude Sickness,MESH:D000532,,Dexamethasone,2.93,,10915127
MGP,4256,Altitude Sickness,MESH:D000532,,Dexamethasone,3.12,,10915127
MGRN1,23295,Altitude Sickness,MESH:D000532,,Dexamethasone,3.74,,10915127
MGST1,4257,Altitude Sickness,MESH:D000532,,Dexamethasone,2.95,,10915127
MGST1.2,431762,Altitude Sickness,MESH:D000532,,Dexamethasone,4.61,,10915127
MGST2,4258,Altitude Sickness,MESH:D000532,,Dexamethasone,3.23,,10915127
MGST3,4259,Altitude Sickness,MESH:D000532,,Dexamethasone,3.21,,10915127
MGST3B,567275,Altitude Sickness,MESH:D000532,,Dexamethasone,4.37,,10915127
MHC1ZBA,791453,Altitude Sickness,MESH:D000532,,Dexamethasone,4.56,,10915127
MIA2,4253,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
MIA3,375056,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
MICAL1,64780,Altitude Sickness,MESH:D000532,,Dexamethasone,3.44,,10915127
MICAL3B,566850,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
MICALL2,79778,Altitude Sickness,MESH:D000532,,Dexamethasone,3.67,,10915127
MICALL2B,556298,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
MICU1,10367,Altitude Sickness,MESH:D000532,,Dexamethasone,3.58,,10915127
MICU3,286097,Altitude Sickness,MESH:D000532,,Dexamethasone,3.77,,10915127
MID1,4281,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
MID1IP1A,30600,Altitude Sickness,MESH:D000532,,Dexamethasone,4.56,,10915127
MID2,11043,Altitude Sickness,MESH:D000532,,Dexamethasone,3.76,,10915127
MIDEASB,560411,Altitude Sickness,MESH:D000532,,Dexamethasone,4.72,,10915127
MIEN1,84299,Altitude Sickness,MESH:D000532,,Dexamethasone,3.81,,10915127
MIER1,57708,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
MIF,4282,Altitude Sickness,MESH:D000532,,Dexamethasone,3,,10915127
MIF4GD,57409,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
MIGA1,374986,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
MINDY3,80013,Altitude Sickness,MESH:D000532,,Dexamethasone,3.72,,10915127
MIPEP,4285,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
MIR100HG,399959,Altitude Sickness,MESH:D000532,,Dexamethasone,3.82,,10915127
MIR106A,406899,Altitude Sickness,MESH:D000532,,Dexamethasone,4.21,,10915127
MIR1224,100187716,Altitude Sickness,MESH:D000532,,Dexamethasone,4.01,,10915127
MIR1247,100302145,Altitude Sickness,MESH:D000532,,Dexamethasone,4.26,,10915127
MIR130A,406919,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
MIR130B,406920,Altitude Sickness,MESH:D000532,,Dexamethasone,3.87,,10915127
MIR134,406924,Altitude Sickness,MESH:D000532,,Dexamethasone,3.85,,10915127
MIR139,406931,Altitude Sickness,MESH:D000532,,Dexamethasone,3.98,,10915127
MIR148A,406940,Altitude Sickness,MESH:D000532,,Dexamethasone,3.94,,10915127
MIR150,406942,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
MIR155,406947,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
MIR15A,406948,Altitude Sickness,MESH:D000532,,Dexamethasone,3.76,,10915127
MIR17,406952,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
MIR181A-1,735252,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
MIR181D,574457,Altitude Sickness,MESH:D000532,,Dexamethasone,4.11,,10915127
MIR1915HG,399726,Altitude Sickness,MESH:D000532,,Dexamethasone,3.97,,10915127
MIR193,100314244,Altitude Sickness,MESH:D000532,,Dexamethasone,4.37,,10915127
MIR193A,406968,Altitude Sickness,MESH:D000532,,Dexamethasone,3.76,,10915127
MIR200B,406984,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
MIR205,406988,Altitude Sickness,MESH:D000532,,Dexamethasone,3.71,,10915127
MIR20A,406982,Altitude Sickness,MESH:D000532,,Dexamethasone,3.72,,10915127
MIR20B,574032,Altitude Sickness,MESH:D000532,,Dexamethasone,3.79,,10915127
MIR210,406992,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
MIR224,407009,Altitude Sickness,MESH:D000532,,Dexamethasone,3.99,,10915127
MIR26B,407017,Altitude Sickness,MESH:D000532,,Dexamethasone,11.39,,10915127
MIR26B,407017,Altitude Sickness,MESH:D000532,,Pentoxifylline,11.39,,3308412
MIR335,442904,Altitude Sickness,MESH:D000532,,Dexamethasone,3.93,,10915127
MIR34A,407040,Altitude Sickness,MESH:D000532,,Pentoxifylline,5.05,,3308412
MIR449A,554213,Altitude Sickness,MESH:D000532,,Dexamethasone,4.01,,10915127
MIR487B,664616,Altitude Sickness,MESH:D000532,,Dexamethasone,4.19,,10915127
MIR503HG,84848,Altitude Sickness,MESH:D000532,,Dexamethasone,4.13,,10915127
MIR543,100126335,Altitude Sickness,MESH:D000532,,Dexamethasone,4.11,,10915127
MIR6318,102465156,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
MIR6321,102465158,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
MIR666,751521,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
MIR708,100126333,Altitude Sickness,MESH:D000532,,Dexamethasone,3.99,,10915127
MIR7-3,407045,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
MIR742,100049548,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
MIR98,407054,Altitude Sickness,MESH:D000532,,Dexamethasone,3.82,,10915127
MIRLET7B,406884,Altitude Sickness,MESH:D000532,,Pentoxifylline,5.48,,3308412
MIS12,79003,Altitude Sickness,MESH:D000532,,Dexamethasone,3.62,,10915127
MIX23,131076,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
MKI67,4288,Altitude Sickness,MESH:D000532,,Dexamethasone,2.6,,10915127
MKLN1,4289,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
MKNK2,2872,Altitude Sickness,MESH:D000532,,Dexamethasone,3.34,,10915127
MKRN1,23608,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
MKS1,54903,Altitude Sickness,MESH:D000532,,Dexamethasone,3.78,,10915127
MLC1,23209,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
MLEC,9761,Altitude Sickness,MESH:D000532,,Dexamethasone,3.38,,10915127
MLF1,4291,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
MLF2,8079,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
MLKL,197259,Altitude Sickness,MESH:D000532,,Dexamethasone,3.2,,10915127
MLLT10,8028,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
MLLT11,10962,Altitude Sickness,MESH:D000532,,Dexamethasone,3.38,,10915127
MLPH,79083,Altitude Sickness,MESH:D000532,,Dexamethasone,3.46,,10915127
MLPHA,561905,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
MLPHB,557015,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
MLXIP,22877,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
MLXIPL,51085,Altitude Sickness,MESH:D000532,,Dexamethasone,3.26,,10915127
MMADHC,27249,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
MMD,23531,Altitude Sickness,MESH:D000532,,Dexamethasone,3.38,,10915127
MME,4311,Altitude Sickness,MESH:D000532,,Dexamethasone,3.06,,10915127
MMGT1,93380,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
MMP1,4312,Altitude Sickness,MESH:D000532,,Dexamethasone,2.8,,10915127
MMP11,4320,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
MMP12,4321,Altitude Sickness,MESH:D000532,,Dexamethasone,3.13,,10915127
MMP13,4322,Altitude Sickness,MESH:D000532,,Dexamethasone,2.9,,10915127
MMP14A,373882,Altitude Sickness,MESH:D000532,,Dexamethasone,4.47,,10915127
MMP16,4325,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
MMP19,4327,Altitude Sickness,MESH:D000532,,Dexamethasone,3.44,,10915127
MMP1A,83995,Altitude Sickness,MESH:D000532,,Dexamethasone,4.31,,10915127
MMP2,4313,Altitude Sickness,MESH:D000532,,Dexamethasone,6.6,,10915127
MMP2,4313,Altitude Sickness,MESH:D000532,,Nitroglycerin,6.6,,18800963
MMP3,4314,Altitude Sickness,MESH:D000532,,Dexamethasone,2.89,,10915127
MMP30,678531,Altitude Sickness,MESH:D000532,,Dexamethasone,4.61,,10915127
MMP7,4316,Altitude Sickness,MESH:D000532,,Dexamethasone,9.03,,10915127
MMP7,4316,Altitude Sickness,MESH:D000532,,Nitroglycerin,9.03,,18800963
MMP9,4318,Altitude Sickness,MESH:D000532,,Dexamethasone,6.22,,10915127
MMP9,4318,Altitude Sickness,MESH:D000532,,Nitroglycerin,6.22,,18800963
MMS22L,253714,Altitude Sickness,MESH:D000532,,Dexamethasone,3.6,,10915127
MNS1,55329,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
MOB3A,126308,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
MOB3B,79817,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
MOCS1,4337,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
MOGAT1,116255,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
MOGAT2,80168,Altitude Sickness,MESH:D000532,,Dexamethasone,3.6,,10915127
MOGAT3A,100142647,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
MOGS,7841,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
MOK,5891,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
MON1BB,325065,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
MORC2,22880,Altitude Sickness,MESH:D000532,,Dexamethasone,3.82,,10915127
MORC2-AS1,150291,Altitude Sickness,MESH:D000532,,Dexamethasone,4.37,,10915127
MORF4L1,10933,Altitude Sickness,MESH:D000532,,Dexamethasone,3.74,,10915127
MORN1,79906,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
MOSMO,730094,Altitude Sickness,MESH:D000532,,Dexamethasone,3.89,,10915127
MOSPD1,56180,Altitude Sickness,MESH:D000532,,Dexamethasone,3.6,,10915127
MOSPD3,64598,Altitude Sickness,MESH:D000532,,Dexamethasone,3.67,,10915127
MOV10A,566858,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
MPC1,51660,Altitude Sickness,MESH:D000532,,Dexamethasone,3.46,,10915127
MPC2,25874,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
MPDU1B,415220,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
MPDZ,8777,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
MPHOSPH10,10199,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
MPIG6B,80739,Altitude Sickness,MESH:D000532,,Dexamethasone,4.06,,10915127
MPL,4352,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
MPND,84954,Altitude Sickness,MESH:D000532,,Dexamethasone,3.84,,10915127
MPO,4353,Altitude Sickness,MESH:D000532,,Dexamethasone,11.08,,10915127
MPO,4353,Altitude Sickness,MESH:D000532,,Nitroglycerin,11.08,,18800963
MPO,4353,Altitude Sickness,MESH:D000532,,Pentoxifylline,11.08,,3308412
MPPE1,65258,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
MPV17,4358,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
MPV17L2,84769,Altitude Sickness,MESH:D000532,,Dexamethasone,3.74,,10915127
MPZL1,9019,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
MRAP,56246,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
MRC2,9902,Altitude Sickness,MESH:D000532,,Dexamethasone,3.42,,10915127
MRFAP1,93621,Altitude Sickness,MESH:D000532,,Dexamethasone,3.88,,10915127
MRGPRF,116535,Altitude Sickness,MESH:D000532,,Dexamethasone,3.78,,10915127
MRM3B,792923,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
MROH1,727957,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
MRPL1,65008,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
MRPL16,54948,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
MRPL18,29074,Altitude Sickness,MESH:D000532,,Dexamethasone,3.57,,10915127
MRPL19,9801,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
MRPL22,29093,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
MRPL23,6150,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
MRPL24,79590,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
MRPL27,51264,Altitude Sickness,MESH:D000532,,Dexamethasone,3.77,,10915127
MRPL33,9553,Altitude Sickness,MESH:D000532,,Dexamethasone,3.58,,10915127
MRPL34,64981,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
MRPL40,64976,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
MRPL42P5,359821,Altitude Sickness,MESH:D000532,,Dexamethasone,4.72,,10915127
MRPL43,84545,Altitude Sickness,MESH:D000532,,Dexamethasone,3.88,,10915127
MRPL48,51642,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
MRPL51,51258,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
MRPL52,122704,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
MRPS11,64963,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
MRPS14,63931,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
MRPS17,51373,Altitude Sickness,MESH:D000532,,Dexamethasone,3.6,,10915127
MRPS18B,28973,Altitude Sickness,MESH:D000532,,Dexamethasone,3.38,,10915127
MRPS21,54460,Altitude Sickness,MESH:D000532,,Dexamethasone,3.71,,10915127
MRPS22,56945,Altitude Sickness,MESH:D000532,,Dexamethasone,3.6,,10915127
MRPS24,64951,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
MRPS27,23107,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
MRPS28,28957,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
MRPS33,51650,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
MRPS5,64969,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
MRPS6,64968,Altitude Sickness,MESH:D000532,,Dexamethasone,3.42,,10915127
MRTFA,57591,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
MRTO4,51154,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
MSANTD1,345222,Altitude Sickness,MESH:D000532,,Dexamethasone,4.13,,10915127
MSANTD4,84437,Altitude Sickness,MESH:D000532,,Dexamethasone,3.79,,10915127
MSH3,4437,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
MSI2A,100002680,Altitude Sickness,MESH:D000532,,Dexamethasone,4.72,,10915127
MSL2B,797201,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
MSMB,4477,Altitude Sickness,MESH:D000532,,Dexamethasone,3.64,,10915127
MSMO1,6307,Altitude Sickness,MESH:D000532,,Dexamethasone,2.98,,10915127
MSRB1A,352916,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
MSRB1B,100003670,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
MSRB2,22921,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
MST1R,4486,Altitude Sickness,MESH:D000532,,Dexamethasone,3.6,,10915127
MSTN,2660,Altitude Sickness,MESH:D000532,,Dexamethasone,3.73,,10915127
MSTO1,55154,Altitude Sickness,MESH:D000532,,Dexamethasone,3.76,,10915127
MSX1,4487,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
MSX2,4488,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
MSX2B,30531,Altitude Sickness,MESH:D000532,,Dexamethasone,4.72,,10915127
MT1,17748,Altitude Sickness,MESH:D000532,,Acetazolamide,8.26,,1978045|2712085|6349608
MT1,17748,Altitude Sickness,MESH:D000532,,Dexamethasone,8.26,,10915127
MT1A,4489,Altitude Sickness,MESH:D000532,,Dexamethasone,2.99,,10915127
MT1B,4490,Altitude Sickness,MESH:D000532,,Dexamethasone,3.72,,10915127
MT1E,4493,Altitude Sickness,MESH:D000532,,Dexamethasone,3.28,,10915127
MT1G,4495,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
MT1H,4496,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
MT1L,4500,Altitude Sickness,MESH:D000532,,Dexamethasone,3.71,,10915127
MT1M,4499,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
MT1X,4501,Altitude Sickness,MESH:D000532,,Dexamethasone,3.19,,10915127
MT2,17750,Altitude Sickness,MESH:D000532,,Dexamethasone,3.01,,10915127
MT2A,4502,Altitude Sickness,MESH:D000532,,Dexamethasone,2.86,,10915127
MT3,4504,Altitude Sickness,MESH:D000532,,Dexamethasone,3.24,,10915127
MTA2,9219,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
MTAP,4507,Altitude Sickness,MESH:D000532,,Dexamethasone,3.44,,10915127
MTARC2,54996,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
MTCH2,23788,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
MTCL1,23255,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
MTCL2,140710,Altitude Sickness,MESH:D000532,,Dexamethasone,3.74,,10915127
MTCL3A,558933,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
MTF2,22823,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
MTG2,26164,Altitude Sickness,MESH:D000532,,Dexamethasone,3.97,,10915127
MTHFD1B,260441,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
MTHFD1L,25902,Altitude Sickness,MESH:D000532,,Dexamethasone,3.28,,10915127
MTHFD2,10797,Altitude Sickness,MESH:D000532,,Dexamethasone,3.1,,10915127
MTHFR,4524,Altitude Sickness,MESH:D000532,,Dexamethasone,3.07,,10915127
MTM1,4534,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
MTMR10,54893,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
MTMR12,54545,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
MTMR2,8898,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
MTMR6,9107,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
MTMR7B,559198,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
MTMR9LP,339483,Altitude Sickness,MESH:D000532,,Dexamethasone,4.4,,10915127
MTOR,2475,Altitude Sickness,MESH:D000532,,Dexamethasone,7.07,,10915127
MTOR,2475,Altitude Sickness,MESH:D000532,,Pentoxifylline,7.07,,3308412
MTPN,136319,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
MTR,4548,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
MTREX,23517,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
MTSS1,9788,Altitude Sickness,MESH:D000532,,Dexamethasone,3.28,,10915127
MTSS2,92154,Altitude Sickness,MESH:D000532,,Dexamethasone,3.64,,10915127
MTTP,4547,Altitude Sickness,MESH:D000532,,Dexamethasone,3.1,,10915127
MTURN,222166,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
MTUS1,57509,Altitude Sickness,MESH:D000532,,Dexamethasone,3.29,,10915127
MUC1,4582,Altitude Sickness,MESH:D000532,,Dexamethasone,3.16,,10915127
MUC13,56667,Altitude Sickness,MESH:D000532,,Dexamethasone,3.64,,10915127
MUC5.2,572172,Altitude Sickness,MESH:D000532,,Dexamethasone,4.72,,10915127
MUCL1,118430,Altitude Sickness,MESH:D000532,,Dexamethasone,4.04,,10915127
MUG1,17836,Altitude Sickness,MESH:D000532,,Dexamethasone,3.55,,10915127
MUL1,79594,Altitude Sickness,MESH:D000532,,Dexamethasone,3.99,,10915127
MUL2,553180,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
MUP2,17841,Altitude Sickness,MESH:D000532,,Dexamethasone,3.91,,10915127
MUP5,17844,Altitude Sickness,MESH:D000532,,Dexamethasone,3.82,,10915127
MVDA,492781,Altitude Sickness,MESH:D000532,,Dexamethasone,4.47,,10915127
MVK,4598,Altitude Sickness,MESH:D000532,,Dexamethasone,3.21,,10915127
MX2,4600,Altitude Sickness,MESH:D000532,,Dexamethasone,3.25,,10915127
MXD4,10608,Altitude Sickness,MESH:D000532,,Dexamethasone,3.4,,10915127
MXI1,4601,Altitude Sickness,MESH:D000532,,Dexamethasone,9.7,,10915127
MXI1,4601,Altitude Sickness,MESH:D000532,,Nitroglycerin,9.7,,18800963
MXRA5,25878,Altitude Sickness,MESH:D000532,,Dexamethasone,3.72,,10915127
MXRA7,439921,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
MXRA8,54587,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
MYB,4602,Altitude Sickness,MESH:D000532,,Dexamethasone,3.21,,10915127
MYBL1,4603,Altitude Sickness,MESH:D000532,,Dexamethasone,3.21,,10915127
MYBL2,4605,Altitude Sickness,MESH:D000532,,Dexamethasone,3.25,,10915127
MYBPC1,4604,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
MYBPC3,4607,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
MYBPHA,393530,Altitude Sickness,MESH:D000532,,Dexamethasone,4.17,,10915127
MYC,4609,Altitude Sickness,MESH:D000532,,Dexamethasone,6.62,,10915127
MYC,4609,Altitude Sickness,MESH:D000532,,Pentoxifylline,6.62,,3308412
MYCBP2,23077,Altitude Sickness,MESH:D000532,,Dexamethasone,3.42,,10915127
MYCH,560341,Altitude Sickness,MESH:D000532,,Dexamethasone,4.56,,10915127
MYCLA,405873,Altitude Sickness,MESH:D000532,,Dexamethasone,4.61,,10915127
MYD88,4615,Altitude Sickness,MESH:D000532,,Dexamethasone,2.84,,10915127
MYEF2,50804,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
MYEOV2,100302524,Altitude Sickness,MESH:D000532,,Dexamethasone,4.31,,10915127
MYF5,4617,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
MYF6,4618,Altitude Sickness,MESH:D000532,,Dexamethasone,3.99,,10915127
MYH1,4619,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
MYH10,4628,Altitude Sickness,MESH:D000532,,Dexamethasone,3.26,,10915127
MYH11,4629,Altitude Sickness,MESH:D000532,,Dexamethasone,3.36,,10915127
MYH14,79784,Altitude Sickness,MESH:D000532,,Dexamethasone,3.44,,10915127
MYH15,22989,Altitude Sickness,MESH:D000532,,Dexamethasone,3.98,,10915127
MYH1D,417306,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
MYH1E,427788,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
MYH1F,768566,Altitude Sickness,MESH:D000532,,Dexamethasone,5.41,,10915127
